word,x,y
previous,0.00280328204501,0.000239018939022
pricing,0.000153067100353,4.26837371783e-06
prim,0.000581471407143,0.00031196520482
primary,0.000153067100353,4.26837371783e-06
prime,0.00570361446187,0.00368204204281
primer,0.00234186023659,0.00139087310352
prints,0.000259244399189,-8.24276819926e-05
prior,0.000310649453606,0.000775440888276
problem,0.00107179511061,-0.000928996612591
problems,0.000407007876303,6.01541268546e-05
proceed,0.000173050178884,-0.000147790329689
progress,0.00133461479121,0.000716199419743
project,0.0633771142161,0.136358782094
proper,0.000695997342282,-0.000452199608518
protect,0.000305657544295,-2.13272271486e-05
protected,0.000471265273761,7.69417300932e-05
protection,0.00628829127241,-0.00915883056014
prototype,0.000369915798465,-0.000518148350833
prune,0.000659702047143,0.000170980100246
psi,0.000257236590983,1.97080038349e-05
pt,0.000194854954946,-1.28686595611e-05
pto,0.000223864348977,6.41862618332e-05
pull,0.00678293828246,-0.00306021727991
pulled,0.0052479457204,-0.00157480901732
pulling,0.011836638865,-0.0148026389677
pump,0.00205008397495,0.000518864146229
pumping,0.002031052361,-0.0032273221699
punc,0.00132155791876,0.00298360941695
punch,0.234919625098,0.154092604361
punched,0.00103921069563,0.000614947145545
punchlist,0.0188796942066,-9.20781374006e-05
punchlists,0.00215556338537,0.000896156729662
pushed,0.000532442047464,0.00145039764952
pushing,0.00140497934528,0.000970000113637
putting,0.000707678133834,0.000366974455807
pvc,0.00362113659508,-0.0015803928327
qa,0.000146856079298,0.000102333180727
qc,0.0649300563593,0.132693706182
qcr,0.0577006224727,0.144619736734
quality,0.0577006224727,0.144619736734
quest,0.000626878067334,-0.00120856170448
quit,0.000170817746206,-0.000131202918075
racew,0.000256140025527,-7.24744455108e-05
rafters,0.000828492143943,-0.00129057395473
rail,0.000632038618208,-0.000793744641572
rails,0.00427968670611,-0.00130877562461
rain,0.00831146028602,-0.00555542547345
rained,0.00303969999759,0.00191586133731
raise,0.00572599723057,0.000767453336664
raising,0.00101174457253,0.000595696279536
ran,0.000864460766084,-7.21709653218e-06
ranch,0.000270635912961,7.09260846382e-05
range,0.0043913825641,0.00309794533103
rangs,0.000616668217434,-3.01322069035e-05
rap,0.00209691045578,-0.000715017917796
rapping,0.000716766047596,-0.000149729875995
raps,0.010572460401,0.00597594557889
rated,0.000464485364122,-0.000597473495901
readings,0.000529151044513,-7.07125796681e-05
ready,0.00493403594364,-0.0015115904777
rear,0.00136919286207,0.00252194600305
reattach,0.000607583821177,0.000498646772682
rebar,0.0131703711408,0.00248566197519
rebuilt,0.000593969263622,-0.000900785495384
reburial,0.00484322865593,-0.00636953746757
reburied,0.000653002586104,-0.000961171717796
rebury,0.000765354282344,-0.000949998354326
recaulk,0.000561833312471,0.000420186569656
receive,0.000559072704957,-0.000107880321142
received,0.0288822356608,0.0166149760593
receiving,0.00141980349282,0.000336905433311
recepticles,0.000534466460889,-0.000483505046383
recess,0.000165693695467,6.7625639875e-05
recieved,0.000428117763121,-0.000176495069143
recycle,0.000602783108942,-0.000454345004052
red,0.000475609338695,0.000559405457509
redeived,0.000257236590983,1.97080038349e-05
redline,0.00023351268714,9.16678316757e-05
redo,0.00215384094448,-0.000457256896161
refrigerators,0.00407685163031,0.0122962078314
regulate,0.000871726850008,-0.00107728515827
regulator,0.00133676058401,-0.00153621022837
regulators,0.00221150411119,-0.00203261136861
rehang,0.00078930232102,-0.000416967854455
reinforcing,0.000799502596218,0.00252218372028
reinstall,0.00134298128826,0.00052705030439
reinstalled,0.000347280727365,0.00019765043102
related,0.000693823644304,-0.00119187787504
relay,0.000637315864107,0.000101886328787
relocate,0.00622721333009,0.00120497610383
relocation,0.000820216019918,-0.000754351289986
relocations,0.00081376475637,0.00115355873259
remaining,0.00279706238666,-0.00380635741602
remains,0.000103945185886,8.04053366493e-05
remark,0.00060481349333,0.000138988992955
remediation,0.025291272356,-0.0408091349373
remodel,0.00661158131556,-0.00440472047568
remodels,0.00276507263577,-0.00409748027533
removal,0.0017035784454,-0.00248460788609
remove,0.0143835142749,0.000708855459748
removed,0.0050087487867,0.000876182019877
removing,0.00581990470973,0.00399734761038
repaint,0.00186861885531,-0.000438085339111
repainting,0.000549341895301,-0.000853749200459
repair,0.0410126500729,0.0222062416746
repaired,0.00260433017928,2.07820107043e-06
repairing,0.00198047979326,-0.000371629897821
repairs,0.0516134843682,-0.0376159495907
repairw,0.000721503666922,6.15076672514e-05
replace,0.0665146494491,0.13450902179
replaced,0.00335468748021,0.00488889394522
replacement,0.00151093003867,-0.00193646803852
replacing,0.0014154632286,-0.00144819772484
report,0.0710724869575,0.129818798379
reported,7.34280396488e-05,5.11665903636e-05
repour,0.000540872712947,0.000325729617889
repull,0.000427868497161,4.92927216347e-05
required,0.000209487720905,0.00012725178992
requirements,0.000146856079298,0.000102333180727
reroute,0.000687658396723,0.000326242415017
research,0.00105394966828,0.00128250534966
reset,0.001737755404,-0.00241595903936
residential,0.000293669713595,0.000215775016211
resiserv,0.00911653825326,-0.00333641203983
resiserve,0.00189152114412,-0.00273718230567
rest,0.00153936981221,0.000988597235557
restack,0.000194854954946,-1.28686595611e-05
results,0.000679237379476,-0.00113201458526
retaining,0.00346526050188,0.00415996768187
retention,0.000651745631331,0.000724137073167
retest,0.00023071167651,3.40990585796e-05
retreat,0.000734650839648,-0.00048985879467
return,0.00457446654531,-0.00525870153782
returned,0.000347280727365,0.00019765043102
returns,0.00339535565324,-0.00494849719613
review,0.00080329807425,-0.000709966878827
revise,0.000790673349905,-0.0012075267995
revised,0.0023954842794,0.00158821919614
revising,0.000747823308432,-0.00104119898995
rew,0.00155774427581,-0.00147555795821
rfi,0.000618359976026,-0.000391857737217
ribbon,0.00019976673512,1.58295087732e-05
rim,0.000672634655564,9.62610272272e-05
ring,0.00122599823788,-0.00178078194316
rings,0.00820724524521,-0.00345716937129
riser,0.000808027775257,-0.00133019311026
ritten,0.00949203309758,0.00526295735279
road,0.0143004741018,-0.00489983331142
roads,0.00384054317302,0.0024057205652
roadw,0.000760285003061,-0.000925387243519
rock,0.0257683866754,0.00193529662696
rockers,0.000574328160469,-0.000645911408284
rocks,0.00657701287036,0.00579985003588
rocky,0.000982771807121,-0.00133107017579
rods,0.000737591345659,-0.000875772260629
roll,0.00158252223219,-0.000757240893401
rolled,0.00210937343709,0.00028496585415
rolling,0.000377928803139,-7.64567800382e-06
rolls,0.00120672166904,-0.000909502697681
rom,0.000708328763943,-0.000175473535172
roman,0.00539379030568,0.00931678061921
romans,0.0015669863842,0.0029905583054
rong,0.00149604696395,-0.000572320154118
roof,0.0342350270074,-0.0286507756832
roofer,0.000828521938294,-0.000497193124094
roofers,0.000458044306462,-0.000874126382628
roofing,0.0709142208196,-0.0589896945051
roofs,0.0141162622788,-0.0165153290143
room,0.018836179861,-0.0200340434488
rooms,0.0127326661712,-0.0124611944109
root,0.000120422167721,8.15435907728e-05
rough,0.148719543938,-0.1812523341
roughin,0.0184967100172,-0.0119937051286
roughing,0.00166613418715,-0.000655571484587
roughs,0.00194458812812,-0.00302659872298
roundabout,0.00133181754448,-0.00151374698828
row,0.000540842715223,-0.000622794865386
roy,0.00039642383656,0.000315577306322
rub,0.00031277020746,0.000589658451761
ruben,0.0001516193456,0.000100436398919
run,0.000992708182353,0.000866494139212
running,0.000195250256708,-4.66664651631e-05
runs,0.00225771070984,-0.00149281715138
runw,0.000568692431855,0.00143238887821
ruptured,0.000714849288335,6.15442451793e-05
russ,0.000225104165624,0.000192284589992
ryan,0.000564355526674,0.00163682292225
sac,0.00402795224953,-0.0025308142401
sack,0.0144974076883,-0.00343152831873
sacking,0.0065863375437,-0.00861426468812
saddles,0.000768166795306,0.000256846125529
safety,0.00679447106095,-0.0015958483768
sage,0.00126111090534,0.00289433812241
sagging,0.000618068742292,-0.000594057681271
salt,0.000455983806282,0.000895724381828
samsung,0.000208604675472,0.000225921474389
sand,0.0139930746045,-0.0115226692384
sanding,0.00224259375617,-0.00252304180969
sanitary,0.000435540368139,0.000393147098211
sat,0.00250389275275,-0.000375758443073
sawyer,0.0121017205561,0.00271733717483
scaffold,0.00128138331992,0.0019457163359
scan,0.000993111029235,0.00318022548868
scheduled,0.000923152973992,-0.000352030784853
schedules,0.000412219651216,4.11808083635e-06
scholte,0.000270635912961,7.09260846382e-05
scraper,0.000284430127074,0.000665018164367
scraping,0.000845397588094,-0.000449828196374
scrapping,0.000369915798465,-0.000518148350833
screen,0.00702514745292,0.00249267111719
screendoors,0.000679966349794,0.000522989392097
screening,0.00166659304889,-0.000644677273577
sd,0.000659702047143,0.000170980100246
sdi,0.0102728311936,-0.00137711418974
se,0.00132114231082,-0.00211542376699
seal,0.000541709414512,-0.000328572455839
sealant,0.000810376563529,-0.000984975902385
seam,0.00106815086505,0.000393934340612
seams,0.00112560852995,0.000709590411955
secondary,0.000427868497161,4.92927216347e-05
sectionalizers,0.000714392233612,-0.00110079131919
sector,0.000327950009829,-4.27431954844e-05
security,0.000394526943261,0.000105429002428
seed,0.0048432355512,0.0039638411909
seeding,0.00266842038062,6.44083088543e-05
semi,0.000672408934531,0.0001042486753
sep,0.000729302418265,-0.000510176166369
ser,0.00267262836531,0.000338410999446
service,0.0058503914454,-0.00389358552689
serviced,0.000274249514801,8.10704341696e-06
services,0.00976304499242,-0.000392207612941
set,0.0456662985372,-0.0107584541072
sets,0.00460400095225,-0.00318452396022
setting,0.0165296701189,-0.0159139113023
settle,0.00302703716102,0.00338262475
settled,0.000945052849862,0.000270773564501
settling,0.00054922035698,0.000139622097825
sew,0.0212409952927,0.00762688777799
shade,0.000377378717296,-9.37267400859e-05
shake,0.0001381055076,6.85267921742e-05
shear,0.0048694564191,0.000540059944364
sheath,0.000830964062527,-0.000636964591428
sheathing,0.00506576718202,-0.00545581155418
shed,0.000223928650349,2.67090733532e-05
sheds,0.00190790972077,0.00117055797471
sheer,0.000918351220844,-0.000190225340897
sheet,0.0137408806287,-0.0153753213636
sheeted,0.00257300453008,-0.000313633896173
sheeting,0.0104484972813,-0.00559184119854
sheetrock,0.00441578888986,-0.00334879910581
sheets,0.000318717923281,0.000106418492391
shelves,0.00944122798512,0.00299839461377
shelving,0.0248235068996,-0.014894267683
shield,0.000396751546711,-0.000333280153169
shingle,0.0241654321886,-0.0271169524727
shingled,0.000943855087801,0.000355956492992
shingles,0.0413865321074,-0.0560246520232
shingling,0.00273645220682,-0.00374765949489
shipment,0.000639063699875,-0.00055445623063
shipped,0.000277889917058,3.0927342846e-06
shoot,0.00260947542444,0.000466802066199
shooting,0.000256461637002,0.000269031560679
shop,0.000209487720905,0.00012725178992
shortage,0.000276566970858,-5.38560422957e-05
shouts,0.000202334976436,-0.000209743661437
shrubs,0.00358568915157,-0.0032412884406
shut,0.000946880537519,0.000555303104271
shutting,0.00268776077661,0.00956763831477
sided,0.000650821563528,-0.00102781389948
siders,0.00077764972242,0.000147582894341
sides,0.001774522737,0.00124661424091
sidew,0.0420101813948,-0.0558545238271
siding,0.0759229253243,-0.0715037392678
sidng,0.000464485364122,-0.000597473495901
signs,0.00240989012586,-0.00115179928029
sills,0.000686642379433,6.31643097991e-05
silt,0.00157643177735,0.0001607148606
simco,0.000818279562389,0.00109157429782
sink,0.00136380997994,-0.000786324216503
sinks,0.00557415610845,0.000132592939453
sit,0.00117583563253,0.00241682184007
site,0.202833377052,0.283917660748
sites,0.000362621608193,0.000433567032943
situation,0.000296275418224,-2.68167572928e-05
size,0.00087897508948,-0.000483183184783
skirt,0.000733935951994,0.000628499398207
slab,0.00454379802372,-0.00369911787178
slabs,0.00851401082802,-0.00531232873093
slats,0.00659179933767,-0.00494249188548
slc,0.00201486058905,-0.000503014415963
sleeve,0.00269837483673,-0.00154025113336
sleeves,0.00501184418934,-0.00616735544276
slippery,0.000259244399189,-8.24276819926e-05
slots,0.00109792477877,-0.0024014679349
slow,0.00355094401359,-0.0049159977654
small,0.00163876268701,-0.000640671370018
smash,0.000257236590983,1.97080038349e-05
smoke,0.000703279900207,-0.00124196490554
smoked,0.000703322648392,0.000310174537833
smokes,0.000634873744691,0.000781306833633
smooth,0.000288626644142,0.000498938642401
snap,0.0079146290487,0.00132581130896
snapped,0.000712530840387,1.51084037528e-05
snow,0.00434070906278,-0.00181303090651
sod,0.012540155932,-0.0021416466768
sodding,0.0014214960644,-0.00115563533365
soffif,0.000879829813675,0.000927080290607
soffit,0.0677600352337,-0.0808532621228
soil,0.00266912936676,0.00354541395746
soils,0.000726020880206,-0.000896028277121
solder,0.00019726347163,5.27145012142e-05
sole,0.000953288432657,8.05689001249e-05
solid,0.00757032242989,-0.00997070204655
sona,0.00117583563253,0.00241682184007
sot,0.00203206416789,0.00380029661859
south,0.00549588114481,-0.00223193872852
southerly,0.000632038618208,-0.000793744641572
space,0.0157214260488,-0.0156388279521
spaces,0.0211404418651,-0.0148170160754
spackle,0.00187547943652,0.00105097495215
spackling,0.000885035230906,0.00112366646241
spakle,0.000580936214612,0.000142525406957
spec,0.000546097143801,-0.000882267260248
spent,0.000838903601114,-5.61620100301e-05
spider,0.000895028871063,-0.000457129345409
split,0.000103945185886,8.04053366493e-05
spoil,0.00241406952628,0.00142100983013
spoils,0.00857975359556,-0.0138280318107
sponged,0.000240363423302,-7.86561830848e-05
spot,0.00153912346044,0.00361026487872
spots,0.00104512425884,-0.0013230073962
spouts,0.0012001954239,-0.00106809876642
spray,0.00785222837783,0.0106829111822
sprayed,0.000412219651216,4.11808083635e-06
spread,0.00772768070284,0.00636927158814
sprinkler,0.00318352258217,-0.00252383775
sprinklers,0.00157338964354,-0.00150230578831
square,0.000272141914283,0.000461350367005
squeaks,0.00146938718147,-7.58563086913e-05
squeaky,0.00148376466598,0.000135643048674
squeegee,0.000261815705993,-0.000102964966948
squeegie,0.000274249514801,8.10704341696e-06
st,0.000469980086878,0.00139850365833
stack,0.00170872049024,6.90302636452e-06
stain,0.000470906751754,0.000160352919038
stair,0.000644043327828,-0.000888288466934
stairs,0.00410115696428,-0.00055590128268
stake,0.000699768880136,-3.31960070488e-05
stakers,0.00119086990587,0.000321620810643
stakes,0.000992887236348,0.00119465952102
stamp,0.000308739124268,-0.000127071872251
stand,0.000205328347082,1.01768813875e-05
standard,0.0766613446047,-0.0759816902408
standing,0.0015820135265,-0.00189075729076
stands,0.000524522054777,4.36983018936e-05
staple,0.00178648626606,-0.0024552002647
star,0.0740777624664,-0.07635506419
starmountain,0.0058366364886,-0.00901233136308
start,0.0162813577923,0.00087704334522
started,0.00936938155359,-0.00185781994819
station,0.00102301701126,-0.000209539459261
stations,0.000201019139036,-6.67563798724e-06
stayed,0.000294741592216,-0.000219588398528
steal,0.000210200586847,0.000175787226369
steel,0.0023192976343,0.00498801437048
stem,0.00260830495344,-0.00161604281448
stems,0.000704991415973,-0.00111315232526
step,0.00330697663209,-0.00276200326164
steps,0.00863668556985,-0.00746391798897
steve,0.000913393616207,0.000639025479291
stevens,0.000173050178884,-0.000147790329689
stick,0.000191951612736,-0.000145679167956
stickers,0.00142054961267,-0.000938841230252
stock,0.00706753383077,1.1398722545e-05
stocked,0.00167636081377,9.51603292539e-05
stocking,0.00453278638836,-0.00501257159203
stockpile,0.000275283859608,-3.1795107762e-05
stone,0.0447166128451,-0.0508840702544
stones,0.000656089510185,-0.00116977992038
stonew,0.00284543716921,-0.00405803625915
stood,0.00271280041581,-0.000906122846363
stop,0.00659221659376,-0.00679817240792
stopped,0.0012615898609,-9.84245549136e-06
stops,0.00443347462231,-0.0035427397349
storage,0.00374811229717,-0.00300057515196
store,0.000335675283817,3.13168129538e-05
stories,0.000834631619757,-0.000955527937932
storm,0.0286386570848,-0.0261080936775
story,0.00255322505869,-0.000492463526162
stove,0.000685493810882,-0.00114474880807
straighten,0.000155859626175,9.68715162229e-05
strap,0.0013348830134,0.000217460565369
straps,0.00209651406498,0.00051232164233
street,0.0281063348788,-0.0383989941536
streets,0.00503617463213,0.00943779601191
stretch,0.00121061005638,0.00140387977374
stretched,0.000669336227478,5.36085816293e-05
string,0.00117008355192,-7.58365101857e-06
stringing,0.000750045443311,-0.000739092776434
strings,0.0047971382433,-0.00353605297347
strip,0.022308274388,-7.11450645601e-05
striped,0.000528156807859,0.000326927580339
stripped,0.00416998635997,0.000375219845118
stripping,0.00122114741803,5.5507680907e-05
strips,0.000400515163459,0.000229917771102
structure,0.000178866598184,-9.44520597604e-05
stub,0.00515866704266,-0.000395905770012
stubs,0.000213585951004,-6.95070948772e-05
stuff,0.00103918751993,-0.000645184907011
stuts,0.000118786846056,-1.5346699399e-05
subcontractor,0.00364606159974,0.00166974130346
subcontractors,0.00828982246312,0.00560293519738
subfloor,0.0209008644606,-0.0133808061803
subfloors,0.00139393269076,0.000477295122385
subgrade,0.00102214590667,-0.00132661535485
submit,0.000259244399189,-8.24276819926e-05
submittals,0.000120134971956,7.73513412165e-05
subs,0.00224691983356,0.000411325543101
substrate,0.000973436617183,-0.00120875652475
suffit,0.00139501182315,-0.000549901866248
summit,0.00179387500048,-0.00281762205452
superintendent,0.00096240310409,-0.000932010109047
supervise,0.000299572623529,0.000171714146984
supervisor,0.000704991415973,-0.00111315232526
suppliers,0.000153067100353,4.26837371783e-06
supplies,0.00141314922642,-0.000132443412492
supply,0.00386642705051,-0.00176308573548
support,0.000659702047143,0.000170980100246
supports,0.000227521090455,1.94324179268e-05
surface,0.00368683963238,-0.00398056618758
surfacing,0.00316310304133,-0.00527399386716
surpace,0.000773098787416,-0.00138319196813
surround,0.00177284214597,-0.000806522806923
surrounds,0.00416558672572,-0.00511514270231
survey,0.00984400325077,-0.00306558827647
surveying,0.000657628544121,-0.000853484966768
sw,0.00656471659102,-0.00356547318982
sweep,0.000703176669332,-0.00128812372481
systems,0.00130201293865,-0.0015115967883
tack,0.0151505623988,-0.00363580826495
tackpad,0.000817506737943,0.000227895703927
tags,0.000641405037284,-0.00104271648242
tall,0.00059679479788,-7.86881927585e-05
tally,0.000321514718585,-0.00027418438268
tank,0.000573718175517,0.000208464367284
tansformer,0.000791896609686,-0.000917508860452
tap,0.000331743358193,0.000455607481534
tape,0.0249650777856,-0.010514674034
taped,0.000471265273761,7.69417300932e-05
taper,0.00295806052194,-0.00508285076078
tapered,0.000700561479545,-0.000453380471653
tapers,0.00216268766512,3.71076629149e-05
tapes,0.000275283859608,-3.1795107762e-05
taping,0.0621059570427,-0.0685800551183
taps,0.000512607631962,-0.000318250745333
tar,0.00310731945095,-0.000920389567824
tasks,0.000668564819534,-0.000733363398378
taylor,0.000681942815798,-0.000845885190307
team,0.000101024087233,1.80927391012e-05
tear,0.00201612696237,0.000898813449185
tearing,0.000208604675472,0.000225921474389
tee,0.000334007153033,9.31391245157e-05
teeters,0.000703322648392,0.000310174537833
temp,0.0422279718613,-0.0444453741875
temperature,0.0931506951688,0.0637149115807
temporary,0.0154173286836,-0.0212058433337
temps,0.00144566000378,0.000557732672231
tent,0.00159269693263,-0.000264128822551
tented,0.000856827961857,-0.00101142857284
tenting,0.000561833312471,0.000420186569656
termicide,0.00199032009034,0.00367112870248
termiicide,0.000657280220911,-0.000571075740601
terminate,0.000634417234912,-0.000674159763726
terminated,0.000427868497161,4.92927216347e-05
terminating,0.00163491824944,-0.00155575849779
termination,0.00157097993,-0.00184955927275
terminations,0.00320804500395,-0.00456878898079
termiticide,0.00617248440361,-0.00717746294446
test,0.0103932166586,-0.00722941190578
tested,0.00114783961677,-0.000288436228747
testing,0.0103899603818,-0.0150927594416
tests,0.00244679735375,-0.00146482876181
text,0.00127308682739,-0.00192048147119
texture,0.0247589392027,-0.0225470854261
textured,0.00237893672129,-0.00323329285869
textures,0.00125860299799,-0.00130463001022
texturing,0.000323917700465,-0.000537006964448
texure,0.00106077074368,-0.000733599149855
thaw,0.000708328763943,-0.000175473535172
thier,0.000277889917058,3.0927342846e-06
thread,0.000302867038816,0.000368849594523
threshold,0.000937669103815,-0.000615844737747
thresholds,0.00465342938378,-0.00615050736373
thrust,0.00104130298247,-0.000187606648152
thursday,0.00179862614297,-0.000492014175139
tie,0.0183131632521,0.000560158591617
tied,0.000400267014456,-0.000121882457896
ties,0.00146565446137,-0.00177652065477
tile,0.0752260544388,0.00141297598688
tilled,0.000493453258273,-0.000118293630494
tilling,0.000439173485064,-0.000781914095546
tim,0.00119471965518,-0.00238385236794
time,0.0012290277711,0.000375216649506
timers,0.000721503666922,6.15076672514e-05
times,0.000540842715223,-0.000622794865386
tip,0.000580936214612,0.000142525406957
titan,0.000294527617239,-0.000258935234916
tji,0.00131254116446,-5.26338374998e-05
tlf,0.000275283859608,-3.1795107762e-05
today,0.00539426889707,-0.00416673430177
toe,0.000223864348977,6.41862618332e-05
tof,0.000237064775168,3.04453823222e-05
toilet,0.00412857839344,-0.00511128259813
toilets,0.00294758137896,0.00157030383596
told,0.000343943333651,7.69275401055e-05
ton,0.000517988017822,0.000732124317052
tons,0.00474063023876,0.00469241289942
tool,0.0003395990692,-6.06439018299e-05
tools,0.000369915798465,-0.000518148350833
tops,0.0072002174041,-0.00939213118606
topsoil,0.000821285252135,-0.00118685304346
tore,0.000694792577496,0.000681044154744
tot,0.00932963896437,-0.0144115774998
total,0.00320308869438,0.00299654750081
totalling,0.000177308930558,0.000295222916728
touch,0.0460128338204,0.0415107585634
touchup,0.000616668217434,-3.01322069035e-05
tow,0.00344601180998,-0.000805528940376
tp,0.000372132776297,0.000606791783742
trace,0.00145094465318,0.00250323652361
tracer,0.000372345134751,-0.000138827085898
track,0.000782863313906,-0.000231521068421
trade,0.00112372469265,-0.000817995632145
trades,0.000588432231586,-0.00020354988166
tradition,0.0884806893746,-0.0159467896161
traditions,0.00255414237717,-0.0024868465651
tradtiion,0.000940041140197,-0.00144862879104
tradtion,0.00337744047122,-0.00543331481385
traffic,0.000685413953039,-0.000510716073775
traiditon,0.000695997342282,-0.000452199608518
trailer,0.00569622477027,-0.00241214601038
trailers,0.00365230925606,-0.00173939663302
training,0.000623113127544,-0.000284670941459
transfer,0.00199392361936,0.000293179091873
transformer,0.00738721714373,-0.00640619243346
transformers,0.0068413108667,-0.00998454167618
transom,0.00070952799987,-0.00123403839751
trap,0.000365746533415,-0.000340558468005
trash,0.0042633905734,-0.00479949299607
tray,0.000486636308886,0.00022730873549
trays,0.00064346771544,0.000147284593112
treat,0.000734650839648,-0.00048985879467
treated,0.00764397762948,-0.00441539081826
treatment,0.00111447530274,-0.000897510680612
tree,0.00842847768161,0.00167547494707
trees,0.0194582883764,0.00540820760092
treess,0.000521622396304,0.000247799043203
trench,0.00972436344089,-0.00532903459159
trenched,0.00195418229312,0.00143560182028
trencher,0.00391624574487,0.000104610224114
trenches,0.00900075717089,0.00610430225779
trenching,0.0184316287409,-0.00975980257025
trenchs,0.000177308930558,0.000295222916728
trim,0.140624525084,-0.0302409717673
trimmed,0.000487462964468,0.000621175011191
trimming,0.00309688845862,-0.0013817483862
trims,0.00512049297478,-0.00186197171487
trip,0.000723018782282,-0.00105135181546
trouble,0.00264864173731,0.000702742373602
troubleshoot,0.00448397845159,0.00107637277767
truck,0.0100232117351,-0.00840511380462
trucking,0.00639759734702,0.0111865819977
trucks,0.000769706619975,0.000649363614807
trunk,0.00237415416118,-0.000525091721715
trunks,0.000103945185886,8.04053366493e-05
truss,0.00236080091086,-0.00253313337559
trusses,0.0103650087235,-0.0056336210825
ts,0.00205770006668,-0.000485748958434
tsi,0.000259633575561,-0.000237766242597
tub,0.0061527472687,-0.00722128462315
tube,0.00117583563253,0.00241682184007
tubs,0.00152800538804,-0.000532009161677
tuesday,0.00165814832613,-4.58380670017e-05
turf,0.000574328160469,-0.000645911408284
turn,0.00242389073627,0.000110805327891
turned,0.000553913479718,-0.00124191729197
tv,0.000374387441578,0.000139652976132
tw,0.00184414290581,0.0009832261666
tying,0.00150940309109,-0.00138582152944
tyveck,0.000988480870045,-0.000748040129542
tyvek,0.00122601812222,-0.00101196701673
ufer,0.00343017405996,6.38878482879e-05
ug,0.000871726850008,-0.00107728515827
umc,0.0382334154452,-0.0328302191243
unable,0.00259699714984,-0.00342103561213
uncover,0.00054006440882,0.00032334903335
underground,0.000178866598184,-9.44520597604e-05
underlayment,0.0187768046845,-0.00157856949482
underlayments,0.00105100653182,0.000214967227852
unit,0.0318129362117,-6.67219867692e-05
united,0.000305657544295,-2.13272271486e-05
units,0.0313629106746,-0.00411432283858
unload,0.0162892928558,-0.0104057076214
unloaded,0.00709436533062,-0.00541567031694
unsafe,0.000585914801692,0.000461344656643
upkeep,0.000479035922532,-0.000686025834282
upper,0.00120162342446,-0.00157106501343
ups,0.0103582041748,-0.00888328609074
upstairs,0.00113727122509,-0.000372754756706
usace,0.000582824732001,8.52621200339e-05
utah,0.0699403418649,0.00332646758382
utilities,0.0158736985688,-0.0147663284233
utility,0.00217170605445,-0.00249698811682
vacuum,0.00278736915378,-0.00372651641243
valley,0.00149199046352,-0.00094857057993
valve,0.00953834058428,-0.00924957517003
valves,0.00606297024389,-0.00256610748933
van,0.00103615358356,-0.000969327215781
vanities,0.00300185443477,-0.00559517060902
vanity,0.00622470812461,-0.00488067043267
vapo,0.00023071167651,3.40990585796e-05
vapor,0.00523140580957,-0.00208537298168
varlow,0.000923628309914,-0.00108117786099
vault,0.00101403692664,-0.000178803306364
vaults,0.00132128199904,-0.000805322835733
vendor,0.000252338096809,8.87347926595e-05
veneer,0.00054054013785,-0.000337460119208
vent,0.0122537494092,0.00474013938132
vented,0.00126320344612,0.00132601277484
ventilation,0.000775775346063,-0.00122680211144
venting,0.00149421682033,-0.000426044754028
vents,0.00316207168635,-0.0013531401266
vermeer,0.000147573115169,0.000115521469423
view,0.00194940591406,0.000464896843022
vinyl,0.0783079978323,-0.0410230764838
visit,0.000139772995322,-0.000110674918613
wait,0.000139772995322,-0.000110674918613
waited,0.000122218315859,-4.85000677652e-05
walks,0.000471265273761,7.69417300932e-05
wall,0.00145404189749,-0.00141657259902
walls,0.00245038130681,-0.000549045700209
warranty,0.00815008736716,0.0110233182748
wash,0.00250570721272,0.000819669142832
washed,0.000630241790316,0.000892854900059
waste,0.00137194569254,-0.000841443185914
water,0.0153109659863,0.0248037183386
watered,0.000999060514182,0.00334185776122
watering,0.00485460662712,0.0102794897975
wbm,0.0251849740499,-0.00666338192731
weather,0.192683812762,0.127585919076
wednesday,0.00155187693233,-0.000450595386209
west,0.0290507759112,-0.0205349578672
western,0.0733275174186,0.0621676215916
wh,0.00146612468953,-0.00142675736258
williams,8.53698778532e-05,4.48278931744e-05
wind,0.093083155763,0.0636225576648
window,0.00613415324467,0.00121423148162
windows,0.00272118099554,-0.0041890489228
wire,0.00151895414024,0.000151349181063
work,0.037255432788,0.0458315863753
worked,0.0278731747158,0.00931894827795
worker,0.000705563244418,-0.000335275137974
workers,7.34280396488e-05,5.11665903636e-05
working,0.00116321432219,-0.00155408831424
workman,0.000758250042478,0.000247493434189
xfmer,0.000750045443311,-0.000739092776434
xfmers,0.000350782023289,-0.000362420819438
yard,0.0155912333345,-0.0248556911879
yardage,0.000240435700101,-0.000129480505743
yards,0.0194239085095,-0.0293347127519
zone,0.000637315864107,0.000101886328787
